,TCGA-3L-AA1B-01A-11R-A37K-07,TCGA-4N-A93T-01A-11R-A37K-07,TCGA-4T-AA8H-01A-11R-A41B-07,TCGA-5M-AAT4-01A-11R-A41B-07,TCGA-5M-AAT5-01A-21R-A41B-07
149473,3.72941954723914,3.80107953801753,3.45760618166485,3.50898645808855,3.58507054181513
55246,4.39545738021493,2.81110247969936,4.63171496431678,3.75388568665961,3.10556915850113
148870,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
25901,4.01851303678493,4.63715035499872,4.859062219501,4.17529041978362,3.81131154150617
79140,2.46275265470567,2.10201450625809,1.79940993665133,2.46200069698014,1.76092975302711
728621,-0.95022488081202,-1.67003117897774,-1.08516777488946,-1.19820487128298,-1.34629693413878
80125,-2.32753239821282,-6.64385618977472,-2.98622603618512,-4.58478109322049,-5.4403671464854
91057,3.86521811015098,3.95973035828762,3.81993526030073,4.62527297105552,4.9274825636038
339834,-2.01969908794059,-5.57670797071512,-3.55616444627693,-3.89266252783848,-4.77183089244515
348807,-3.84223910892904,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.16527134395946
120935,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
339829,-1.01091532946693,-3.28866657647033,-1.63415424787251,-2.39219892769638,-3.58997755030419
83643,3.47638911309774,1.72377305972932,0.685353051085292,3.33258586387127,2.8709243573069
55036,1.37978930501692,-1.43865950344271,0.222559200516161,-0.0339035532790266,-0.948053893901261
51134,2.96458772297718,2.49083354335197,2.94787444713053,2.75090452244202,3.0120489194341
387885,-0.5675159909384,0.718532915460412,0.638470071514189,-1.41587084221533,-0.699432566539945
146849,-3.5367392334309,-4.59173772996751,-6.64385618977472,-6.64385618977472,-6.64385618977472
124808,4.27318326739516,3.96064388479923,4.21704260089219,4.38534213982438,4.46632397479691
90799,4.45881298554992,5.14525248098086,4.27008297393361,4.67287235375928,4.43119295994544
201134,2.25218645735917,1.96389489826521,1.14905291811361,1.68711395064655,-0.0755413917843745
57003,6.52420625503839,6.42019883582856,6.39155952709813,6.14340467124596,6.18008180839937
79825,3.2614955760897,-0.2851782952359,1.23237435853531,-0.0999048138953366,0.275634120109742
152137,3.34395321544456,3.32720354435028,2.51368384599061,3.28556551725452,3.27892113625615
79714,4.24760332136192,5.11898881478723,4.88600501650658,4.87309021306067,4.7233026382058
152185,2.08487773825654,2.32910628858019,2.66510025502132,3.41991764588033,3.05486198534555
51019,6.23778172747252,5.52332692004243,5.51147295032122,4.93258397528753,4.92505752894102
84692,-6.64385618977472,-4.73260426053661,-2.80742432736147,-6.64385618977472,-6.64385618977472
84081,4.7734255149858,4.14260031039696,4.3565667242397,4.62487144886197,4.44516606855208
28958,7.47463997030334,8.01893598289699,7.78651944674616,7.19505904945031,7.84954873371
284001,4.14984829586516,4.34464002694426,4.14133969598676,4.01314743470688,3.65779154016116
131076,5.10038758702394,5.5419860230894,5.20901447480103,6.16586675884626,6.25700008376605
29080,4.87190275583759,4.4054751089695,4.42653463660579,4.90079698923116,5.16784569302464
160777,1.1949131068964,-3.68227673139133,-0.583710444748158,-6.64385618977472,-1.58086390861137
729440,3.37194908098499,4.06331879418905,3.19791350118577,2.75678376387962,3.11659527561522
84660,-3.00507644794862,-3.77064075187411,-2.79997475767994,-5.43602527634867,-5.3467082440096
160762,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
146439,5.81266870844948,6.94657015900369,6.11163086317226,5.78893271760366,5.99406305926246
92558,3.76612256262253,3.84249246755495,3.66129741413457,3.17789609666841,3.52384909609148
85478,-2.37959275994974,-3.54994645260563,-1.82105117622263,-2.67294012139515,-2.52869611941811
285331,2.57434765074852,2.83368107450711,2.72371247992158,2.53027766620271,3.01931630489293
159989,-2.20654581195509,-6.64385618977472,-4.51835100441469,-6.64385618977472,-3.45125479014456
80323,1.28955699475104,-2.19509935654284,1.5680115063622,0.838696121241733,1.78928816399432
26112,3.65047962454598,1.25168051936299,1.09147143761491,0.97527432431577,2.35674735479285
8030,4.53956450020825,4.08445793292571,4.58764841384099,4.66129870861575,3.55618363266773
83446,-6.64385618977472,-4.58726046238036,-6.64385618977472,-3.81066497527764,-1.51248230039128
64925,4.48618117347643,3.76589811398095,3.69557307975764,3.67661601290767,4.11011450942439
51372,8.40642855922133,9.13060412197993,8.90324680612305,8.6363017256116,9.0137295426399
493860,-0.68030444611478,-0.377545553422144,-0.153011695090314,-0.488087785616842,-0.169690147246563
90557,2.48440227814742,1.87843155290092,2.14735631589471,3.95512130647926,2.49502643383945
91409,-1.0045421217629,-0.762142960944901,-0.483470349265274,1.37137184416262,0.725934890296119
253635,1.55305641690793,-0.251972178180544,1.22102113402087,1.06514120129266,0.989540899817636
54482,3.05432511106281,2.19425437594343,2.46981446593613,1.81568870935323,1.5943730123345
84318,2.65010425407566,1.96303603754342,2.8150038737384,2.92495162434306,2.77161458547823
124093,1.22790198816058,3.22487377843843,2.31332997788495,3.63431555432123,1.94423548486521
283847,-6.64385618977472,-6.64385618977472,-4.73043939192047,-5.42529879599472,-6.64385618977472
221016,0.204631453861625,0.0406956563149836,0.184981687997764,-0.17257606650602,-0.0109161585132136
151887,4.28957808230119,-0.164978499239199,0.122192375575198,1.10599602864135,0.585656383759284
60494,-2.21838760313582,-3.02081705204926,-2.62719231204924,-2.34654438645234,-2.7078618472804
79780,3.43806573972721,3.86933291126067,2.94072498776312,2.98148821922627,3.54877989612885
220047,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.91621548379069,-6.64385618977472
338657,3.19075972004863,4.3889337647784,3.37127509660741,4.06399073484687,3.47761745337071
114800,-1.9754553440741,-4.09158019379876,-0.129806816202819,-4.11875763596022,-3.63349969761818
11007,4.81890309944668,5.11265912788387,4.78580151972651,6.21818786947435,5.87567264427664
317762,3.0129229446848,3.20535436291202,3.62954773274672,4.44411107967615,3.13459701689223
79080,5.23333738700082,5.21047736728655,5.17966845268202,5.99356371014065,5.96318554543694
55231,-1.75736547214757,-3.91343927090874,-2.86318540689438,-2.81519580433435,-3.81117970859119
55704,1.41975588353248,-0.664264698963023,-1.31417674023053,0.322959545847433,-1.13794339701747
283234,5.24904726919465,6.34899866044462,6.77700993522983,6.02018216842005,5.1435480269251
440193,4.5714041171878,3.58552176521937,3.60999271047306,4.33384201455253,3.79852817527384
220388,-0.227512737869078,-2.518914842602,-3.71153143427063,-2.93964907616226,-0.495717622405366
83987,1.43951911645859,-2.0901159903443,-1.92808921327102,-0.600630198068599,-1.27268871597935
63933,4.11860135488061,3.98508473055455,3.96562786086859,4.76343571283127,4.81805009903903
60492,4.8288731921184,4.99152547266557,4.56245827993327,5.18387986057844,4.72226282086115
55297,3.71151371765926,3.12619511896125,3.29957912883843,2.42170521172027,3.01732433912815
80212,5.75874051073114,4.39958551974727,4.35129989842735,4.16574657486069,4.32369518619388
54520,4.09401369887289,3.86921030154158,3.2718754208649,4.19808912595468,3.3557892630723
55702,4.90198084265428,4.68310192828077,5.07166838753928,4.83046084922472,4.86524761052602
257236,0.237805768459705,-1.21238864170097,0.160082370341733,-0.265454104653637,-1.26395305256424
90324,4.720624562198,4.4408436143081,4.4133296454636,4.29888657490185,4.57041678892331
54908,2.69938877633215,1.46000233497438,2.28025136666984,3.5099653438437,3.80687656211206
26093,4.77946061021473,4.83727010477441,4.08085877232374,3.95088269691046,5.00867741854963
54535,4.21102740735998,5.27915014960153,3.99164527261626,4.42569981611404,4.22711452637857
881,-3.40334128393054,-5.18500897391172,-6.64385618977472,-6.64385618977472,-6.64385618977472
886,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
887,-6.64385618977472,-5.24798852383635,-6.64385618977472,-6.64385618977472,-3.98695385482006
885,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.05413888136704,-4.04372406088375
6356,5.65397523575999,-2.21006765159673,0.938242527972856,1.8296655073134,2.23278611588405
6357,0.792034885720559,-4.16321006892917,-1.72914774353773,-2.81028909216161,-1.49983411132282
348249,2.55328183372808,2.72029547121785,2.19228709311516,2.41825765566654,2.09369571230722
6358,3.86910363693922,1.52494713296898,1.27273149676486,1.97066233477381,-0.500477944188448
6359,4.68304415290223,3.990956614457,4.6559650643413,4.33137541044293,5.00860983614133
6360,-3.23508876280853,-4.13864946930578,-4.39373571949243,-3.67652053944054,-6.64385618977472
6361,0.54981219538331,-1.47638013275133,-3.04910911642817,-3.69376939926832,-1.38379758753927
6362,0.485134964417163,-3.13096188800682,-6.64385618977472,1.66331329450749,1.64458521478484
6363,5.02769318138608,2.41982985224278,-1.0546125849117,-2.97582043639879,-1.39309261263312
6346,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
6364,5.04412550786869,8.93245713000007,5.7140432444358,6.96296017833445,7.94819793092821
6366,5.80410439165686,0.791083721582492,-0.48906639914659,2.50388814431321,1.12795414169347
6367,2.35820329885214,0.0623275078505238,-0.227393056002255,-1.74425264247352,-0.853989171898015
6368,-2.33040889120549,-1.64195705257267,-6.64385618977472,-3.57299413738913,-6.64385618977472
6369,7.38102311311926,3.50032692388402,6.69058833358473,5.53047302538529,3.94430702502219
6370,-4.17174673530664,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
10344,1.10585574866552,-2.55608499635064,-1.93748136350277,-0.23628501881526,-3.40246204403417
10850,-6.64385618977472,-6.64385618977472,-6.64385618977472,-3.08616508345393,-2.95150185038361
56477,0.453877680012994,5.58794141779229,4.52086443878892,2.83966026546603,3.14412815711679
6347,5.70317819874227,2.78718647406794,-0.199877517635448,3.356115343801,3.82273100124874
6349,-0.417884243630989,1.75177472870488,-3.46136820442352,1.04771020939697,-3.95690446068496
414062,-0.900994951307615,-6.64385618977472,-6.64385618977472,-6.64385618977472,-3.40350830124518
6348,1.84206774918838,0.814674376766278,-3.48392573064196,2.63648086124888,1.47984332765471
388372,2.63597908286082,0.947129511293868,-2.21004444286042,2.04242387209364,0.623733307422736
6351,2.49678319906463,0.342582987065524,0.486826582566,2.14068317463627,1.03830886642759
6352,2.78001621022905,2.65447040443628,2.36201350823691,2.40108295606441,2.38008336784267
6354,-0.348977317803973,-6.64385618977472,-6.64385618977472,-3.87606312776956,-2.84691362187308
6355,-0.908955758910347,-4.68784074905437,-6.64385618977472,-1.65567302970198,-3.27645847495265
83605,5.63217244370602,5.75157600779057,4.97389710117272,5.84302177034809,5.32787730448133
8900,-4.18895374768032,-6.64385618977472,-3.78380881806434,-4.38463543345606,-6.64385618977472
890,4.16126274156834,2.31397831104106,4.62234582647338,4.77664899246369,5.54391700955295
57820,6.21938329031846,4.90992602796587,5.76153939571224,6.89296574474137,5.68247708370343
891,5.89315396704542,4.73163859991748,5.94030697164274,6.37044957859241,7.03882912754479
9133,5.00480244430098,3.57407500617944,5.05316223563043,5.47550979637143,6.00043086723966
85417,-2.25571679655386,-2.88496253050549,-1.57900912968347,-2.85654632177396,-3.48558282936289
892,5.30708695315985,4.95222769847183,4.79110844058293,5.16890884898437,5.69473667733956
595,6.72254963163324,5.76753226690698,5.88481849413932,6.43074396566434,6.61163288380817
894,6.49386226753634,1.62712961997419,6.48251498665234,4.10824510243095,4.44155810875061
896,4.95536164954252,5.98447943541067,5.22231056398674,5.45440087761095,5.53088633399537
23582,4.00987939620507,3.69602376821547,4.44103877340751,3.41452992229606,3.64329565291037
898,2.75826626670415,2.6287440771278,3.85600604165011,3.44758587515178,4.54553643792746
9134,1.58623200142081,0.991151845791324,2.58683685459291,2.41323846782213,2.64879688991318
899,2.75685844230081,2.5181680361964,3.02570725668197,3.90695487802756,4.0047439063958
900,6.1997152325227,6.08098169700751,5.9541913324533,6.28239931682474,6.83347335812454
901,4.03684223954915,2.90893048245659,3.05630297301312,3.20881494311653,2.95155805178004
902,4.96093279286382,4.91366818393503,4.46460993863944,4.84568067370293,6.16434796217661
645121,3.65023835585783,3.14173823157448,3.24752211977149,3.25045039363567,4.19858220598144
10983,7.85433592745565,5.6285362429509,6.5961166147986,7.05133873795768,6.505164093318
79616,2.39832059892065,0.598927593615414,0.726049625805831,0.614039336469651,0.701838199203222
54619,3.04174357162544,2.13029971102952,2.6203071393363,2.61472982363555,1.85431982350713
8812,5.24004326635606,4.52768566747783,5.05526244026267,5.17335542418967,4.82205179716806
57018,5.22000080911524,5.37353372432248,5.14928088401658,5.28180684474297,5.52558015408111
81669,5.6266560384704,5.60615641925867,5.28999514970644,5.61589789178681,5.06424806872051
10309,3.58114029806072,4.29777866800933,3.29292084378648,3.43145927636271,4.07721618617667
904,2.79992116220184,-0.90572311432192,2.22589754518912,2.17566172094481,1.66112442157145
905,3.79670598903883,3.45075742174226,3.1672755537033,3.35375103888866,3.5387995106836
151195,2.69261654557128,3.57559464788917,3.5200027333103,3.41578982208366,3.86585667749005
219771,4.67195532895509,4.8765867436446,4.87172506682825,5.05008023758847,4.97551767588791
9236,4.84783627840471,3.45247733336641,3.78542593363923,3.2398691739665,3.97674726128681
2826,-0.642442600342105,0.113112078570996,-0.705026672483328,-2.73215292950399,-0.886078110425176
1230,1.45307340517389,-1.21834853513645,-1.03416330123842,-0.679073866655534,-0.344326113590872
729230,0.54681705704788,-3.04287919572454,-5.06039210841125,-3.40322844624839,-3.36464938418061
1232,-1.63579548746698,-4.42568376775813,-5.04957890197243,-4.45547157370467,-5.16869724740734
1233,0.906217695975505,-1.54163596043422,-2.03114356394215,-3.16602850345628,-2.39240947924426
1234,1.35622514295245,-0.504789280795257,-1.72621439054712,-1.28688038273275,-0.486706773291303
1235,1.49897420645482,1.40452582712516,-0.978565368484645,0.0327952072554752,1.89007309234808
1236,1.89871928087522,0.653235820912766,0.0110062498864413,-1.90814106667841,-0.626605374294509
1237,-0.470555992628055,-2.77951827874629,-3.36545883065406,-4.16404728427076,-3.1606950314291
10803,-1.72032176854819,-4.7930850410238,-6.64385618977472,-4.78204735220373,-6.64385618977472
51554,-1.22096271900727,-1.48612831113581,-1.72793545075435,-2.32524305239278,-1.83066509120707
9034,3.63927634506442,5.03598072512616,3.57079816989852,2.99408751621502,3.71009485558825
25819,1.26170328996711,-0.745107588936619,2.2009912153994,1.65525316623802,2.10715149170444
9973,5.7245674069704,5.96093504240882,4.96860043354842,5.62811531977313,4.65689440490657
10576,7.3883633801043,6.88767840391225,7.4536752868578,7.42864667099314,7.76657957963885
7203,8.09575568952662,7.76114741937302,7.80446802029747,8.55229468391846,8.39374619282667
10575,7.45667384694922,6.58985522958445,6.53301933173287,7.85188277791942,7.5933654164679
22948,7.29689238869798,6.72500680317477,6.78038627811152,7.42378830823803,7.54509854757039
908,7.60449782752978,7.14223256077435,7.09288227232316,7.70530625820817,7.65146341027325
10693,0.893570193284164,0.86932475377423,0.446678389448516,-0.116335298069999,-0.660968556140638
643253,3.41960575017752,2.63530088257867,2.19441046742248,2.96270410230076,2.67606301231274
10574,8.3409983716624,7.66837309729302,7.58854588901278,8.85893681869399,8.57588343290581
150160,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.26382488769746,-6.64385618977472
10694,7.65298274658758,7.44793467635982,7.76942067572899,7.75454285324637,7.12685664629414
9398,-0.0251187951300657,-1.46904431077084,-0.0188247616518148,-1.78788151100565,-2.36661057989835
135228,0.245990726211028,-2.64267552156714,-2.892330827167,1.75332707886645,-2.99663414447989
929,4.72275673908673,3.89832503528846,2.5508308219001,3.99166917317453,3.76131133480065
977,8.48887308936884,8.89672745916831,8.38387188983726,8.22552224492255,8.51734742596882
11126,-2.0044551205184,-0.893801368993076,-1.76511978151774,-2.05775008138881,-2.57408373885568
283316,1.12085618539447,0.213286320419959,0.430725081934081,-1.24746663711671,-0.780761379178243
9332,2.01747580680851,-2.40237240141788,-0.949193520839847,0.673082865334124,-0.936377616998582
